,COUNT,mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,CAPVAL1_PY,CAPPED1_PY,CAPVAL2_PY,CAPPED2_PY,CAPVAL3_PY,CAPPED3_PY,CAPVAL4_PY,CAPPED4_PY,CAPVAL5_PY,CAPPED5_PY,CAPVAL6_PY,CAPPED6_PY,AvgSin_PY,PROP_12_PY,Num_Data_PY,EXPAN_PY,EVALUADO_PY
136,7210,3879.469,4754.8246,4089.6987,17.233334,31,42,A062,17.233334,0,17.233334,0,17.233334,0,17.233334,0,17.233334,0,17.233334,0,0.0,0.0,0,0,0
137,7211,3880.7949,4753.4303,4087.3322,17.358065,31,42,A062,17.358065,0,17.358065,0,17.358065,0,17.358065,0,17.358065,0,17.358065,0,0.0,0.0,0,0,0
138,7212,3882.1238,4752.0329,4084.9692,4.61,32,42,A062,4.61,0,4.61,0,4.61,0,4.61,0,4.61,0,4.61,0,0.0,0.0,0,0,0
139,7213,3883.7398,4750.3336,4082.1072,3.529546,32,42,A062,3.529546,0,3.529546,0,3.529546,0,3.529546,0,3.529546,0,3.529546,0,0.0,0.0,0,0,0
140,7214,3885.4696,4748.5146,4079.0574,5.362857,31,42,A062,5.362857,0,5.362857,0,5.362857,0,5.362857,0,5.362857,0,5.362857,0,0.0,0.0,0,0,0
141,7215,3886.8941,4747.0165,4076.5496,25.116667,32,42,A062,25.116667,0,25.116667,0,25.116667,0,25.116667,0,25.116667,0,25.116667,0,0.0,0.0,0,0,0
142,7216,3888.2091,4745.6337,4074.2348,22.226667,32,42,A062,22.226667,0,22.226667,0,22.226667,0,22.226667,0,22.226667,0,22.226667,0,0.0,0.0,0,0,0
143,7217,3889.283,4744.5044,4072.3443,22.0,32,42,A062,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0.0,0.0,0,0,0
144,7663,4229.1498,5117.0512,4009.1449,11.82,31,42,A066,11.82,0,11.82,0,11.82,0,11.82,0,11.82,0,11.82,0,0.0,0.0,0,0,0
145,7664,4230.6797,5115.4295,4007.1375,9.266666,31,42,A066,9.266666,0,9.266666,0,9.266666,0,9.266666,0,9.266666,0,9.266666,0,0.0,0.0,0,0,0
146,7665,4232.49,5113.5104,4004.7621,9.943902,31,42,A066,9.943902,0,9.943902,0,9.943902,0,9.943902,0,9.943902,0,9.943902,0,0.0,0.0,0,0,0
147,7760,4165.2479,5060.8272,4199.6936,5.053333,31,42,A067,5.053333,0,5.053333,0,5.053333,0,5.053333,0,5.053333,0,5.053333,0,0.0,0.0,0,0,0
148,7761,4166.8651,5059.2925,4197.6862,12.42,31,42,A067,12.42,0,12.42,0,12.42,0,12.42,0,12.42,0,12.42,0,0.0,0.0,0,0,0
149,7762,4168.5901,5057.6556,4195.545,16.147058,31,42,A067,16.147058,0,16.147058,0,16.147058,0,16.147058,0,16.147058,0,16.147058,0,0.0,0.0,0,0,0
150,7765,4173.8998,5052.6169,4188.9541,7.4,31,42,A067,7.4,0,7.4,0,7.4,0,7.4,0,7.4,0,7.4,0,0.0,0.0,0,0,0
151,8060,3580.88,4787.66,4130.86,89.199997,31,41,A070,86.15186103333333,1,89.199997,0,89.199997,0,89.199997,0,89.199997,0,89.199997,0,30.48135966666667,0.13935135936232365,21,4,1
152,8061,3580.88,4787.66,4127.86,102.699997,31,41,A070,99.83126763333333,1,99.11408529166667,1,102.699997,0,102.699997,0,102.699997,0,102.699997,0,28.68729366666667,0.17047533672726886,21,4,1
153,8062,3580.88,4787.66,4124.86,35.424999,31,41,A070,35.424999,0,35.424999,0,35.424999,0,35.424999,0,35.424999,0,35.424999,0,22.673881,0.07439858726813085,21,4,1
154,8063,3580.88,4787.66,4121.86,18.483334,31,41,A070,18.483334,0,18.483334,0,18.483334,0,18.483334,0,18.483334,0,18.483334,0,21.00665880952381,0.04189903639058123,21,4,1
155,8064,3580.88,4787.66,4118.86,11.49,31,41,A070,11.49,0,11.49,0,11.49,0,11.49,0,11.49,0,11.49,0,20.551738142857143,0.02662270477268704,21,4,1
156,8065,3580.88,4787.66,4115.86,16.92,31,41,A070,16.92,0,16.92,0,16.92,0,16.92,0,16.92,0,16.92,0,18.327769952380955,0.04396139234656946,21,4,1
157,8066,3580.88,4787.66,4112.86,14.57,31,41,A070,14.57,0,14.57,0,14.57,0,14.57,0,14.57,0,14.57,0,17.073008047619048,0.04063780218895173,21,4,1
158,8067,3580.88,4787.66,4109.86,37.626667,31,41,A070,37.626667,0,37.626667,0,37.626667,0,37.626667,0,37.626667,0,37.626667,0,18.778087428571432,0.0954168551208709,21,5,1
159,8068,3580.88,4787.66,4106.86,26.0,31,41,A070,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,18.759992238095236,0.06599657517880433,21,5,1
160,8069,3580.88,4787.66,4103.86,17.416666,31,41,A070,17.416666,0,17.416666,0,17.416666,0,17.416666,0,17.416666,0,17.416666,0,18.89570647619048,0.04389171945828479,21,5,1
161,8070,3580.88,4787.66,4100.86,23.126667,31,41,A070,23.126667,0,23.126667,0,23.126667,0,23.126667,0,23.126667,0,23.126667,0,24.05475404761905,0.045781796602982164,21,5,1
162,8071,3580.88,4787.66,4097.86,12.943333,31,41,A070,12.943333,0,12.943333,0,12.943333,0,12.943333,0,12.943333,0,12.943333,0,16.24205561904762,0.0379477330291479,21,5,1
163,8072,3580.88,4787.66,4094.86,17.496666,31,41,A070,17.496666,0,17.496666,0,17.496666,0,17.496666,0,17.496666,0,17.496666,0,19.877928666666673,0.04191455686354902,21,5,1
164,8073,3580.88,4787.66,4091.86,7.146667,31,41,A070,7.146667,0,7.146667,0,7.146667,0,7.146667,0,7.146667,0,7.146667,0,23.305238,0.014602617496996864,21,4,1
165,8074,3580.88,4787.66,4088.86,18.493334,31,41,A070,18.493334,0,18.493334,0,18.493334,0,18.493334,0,18.493334,0,18.493334,0,29.56095261904762,0.02979047947911918,21,4,1
166,8075,3580.88,4787.66,4085.86,36.52,31,41,A070,36.52,0,36.52,0,36.52,0,36.52,0,36.52,0,36.52,0,20.83539676190476,0.08346601885821907,21,4,1
167,8076,3580.88,4787.66,4082.86,59.946667,31,41,A070,59.946667,0,59.946667,0,59.946667,0,59.946667,0,59.946667,0,59.946667,0,31.855873238095246,0.08960994944764149,21,3,1
168,8077,3580.88,4787.66,4079.86,99.150002,31,41,A070,96.39076390476191,1,95.70095438095238,1,99.150002,0,99.150002,0,99.150002,0,99.150002,0,27.592380952380957,0.17111349233742923,21,3,1
169,8078,3580.88,4787.66,4076.86,95.083328,31,41,A070,92.49086771428571,1,91.84275264285714,1,91.19463757142857,1,95.083328,0,95.083328,0,95.083328,0,25.92460285714286,0.17465176028962812,21,3,1
170,8079,3580.88,4787.66,4073.86,41.046665,31,41,A070,41.046665,0,41.046665,0,41.046665,0,41.046665,0,41.046665,0,41.046665,0,27.956031714285718,0.0699170438499424,21,3,1
171,8080,3580.88,4787.66,4070.86,68.916672,31,41,A070,68.916672,0,68.916672,0,68.916672,0,68.916672,0,68.916672,0,68.916672,0,30.90222252380953,0.1061977430000631,21,2,1
172,8081,3580.88,4787.66,4067.86,65.006668,31,41,A070,65.006668,0,65.006668,0,65.006668,0,65.006668,0,65.006668,0,65.006668,0,29.097460428571427,0.1063857660927696,21,2,1
173,8082,3580.88,4787.66,4065.41,50.900002,31,41,A070,50.900002,0,50.900002,0,50.900002,0,50.900002,0,50.900002,0,50.900002,0,32.345238238095234,0.07493559333852517,21,1,1
174,8084,3580.88,4787.66,4059.96,60.013336,31,41,A070,60.013336,0,60.013336,0,60.013336,0,60.013336,0,60.013336,0,60.013336,0,37.69936523809524,0.07580440378009648,21,0,1
175,8085,3580.88,4787.66,4056.96,87.980003,31,41,A070,87.980003,0,87.980003,0,87.980003,0,87.980003,0,87.980003,0,87.980003,0,42.991428619047625,0.097450214774318,21,0,1
176,8086,3580.88,4787.66,4053.96,92.946663,31,41,A070,92.946663,0,92.946663,0,92.946663,0,92.946663,0,92.946663,0,92.946663,0,45.17984095238095,0.09796474441097655,21,0,1
177,8087,3580.88,4787.66,4050.96,75.606667,31,41,A070,75.606667,0,75.606667,0,75.606667,0,75.606667,0,75.606667,0,75.606667,0,46.19571428571429,0.07793617940233581,21,0,1
178,8088,3580.88,4787.66,4047.96,61.98,31,41,A070,61.98,0,61.98,0,61.98,0,61.98,0,61.98,0,61.98,0,43.74190480952381,0.06747370934760857,21,0,1
179,8089,3580.88,4787.66,4044.96,59.52,31,41,A070,59.52,0,59.52,0,59.52,0,59.52,0,59.52,0,59.52,0,52.604762047619054,0.053878880997884813,21,0,1
180,8090,3580.88,4787.66,4041.96,91.726662,31,41,A070,91.726662,0,91.726662,0,91.726662,0,91.726662,0,91.726662,0,91.726662,0,56.312698333333344,0.07756574298498427,21,0,1
181,8091,3580.88,4787.66,4038.96,86.473335,31,41,A070,86.473335,0,86.473335,0,86.473335,0,86.473335,0,86.473335,0,86.473335,0,58.48396838095238,0.07040866020445997,21,0,1
182,8092,3580.88,4787.66,4035.96,78.313339,31,41,A070,78.313339,0,78.313339,0,78.313339,0,78.313339,0,78.313339,0,78.313339,0,59.94777819047621,0.06220758686332885,21,0,1
183,8093,3580.88,4787.66,4032.96,70.713333,31,41,A070,70.713333,0,70.713333,0,70.713333,0,70.713333,0,70.713333,0,70.713333,0,68.63079342857144,0.049064004701229964,21,0,1
184,8094,3580.88,4787.66,4029.96,90.153336,31,41,A070,90.153336,0,90.153336,0,90.153336,0,90.153336,0,90.153336,0,90.153336,0,70.7787300952381,0.06065404104062653,21,0,1
185,8095,3580.88,4787.66,4026.96,93.300003,31,41,A070,93.300003,0,93.300003,0,93.300003,0,93.300003,0,93.300003,0,93.300003,0,68.86507947619049,0.06451538747225821,21,0,1
186,8096,3580.88,4787.66,4023.96,42.166668,31,41,A070,42.166668,0,42.166668,0,42.166668,0,42.166668,0,42.166668,0,42.166668,0,71.30682557142858,0.028159107565617354,21,0,1
187,8097,3580.88,4787.66,4020.96,17.295,31,41,A070,17.295,0,17.295,0,17.295,0,17.295,0,17.295,0,17.295,0,66.97293685714287,0.012297078002240726,21,0,1
188,8098,3580.88,4787.66,4017.36,9.733334,31,41,A070,9.733334,0,9.733334,0,9.733334,0,9.733334,0,9.733334,0,9.733334,0,55.570158809523804,0.008340665298920476,21,0,1
189,8100,3580.88,4787.66,4013.16,17.200001,31,41,A070,17.200001,0,17.200001,0,17.200001,0,17.200001,0,17.200001,0,17.200001,0,57.46666661904762,0.014252569617378662,21,0,1
190,8101,3580.88,4787.66,4010.16,13.903334,31,41,A070,13.903334,0,13.903334,0,13.903334,0,13.903334,0,13.903334,0,13.903334,0,57.450158523809534,0.011524137457952173,21,1,1
191,8102,3580.88,4787.66,4007.16,10.81,31,41,A070,10.81,0,10.81,0,10.81,0,10.81,0,10.81,0,10.81,0,51.22984104761905,0.010048087096023282,21,1,1
192,8103,3580.88,4787.66,4004.16,6.915,31,41,A070,6.915,0,6.915,0,6.915,0,6.915,0,6.915,0,6.915,0,43.231666476190476,0.007616771249543803,21,1,1
193,8104,3580.88,4787.66,4001.16,43.200001,31,41,A070,43.200001,0,43.200001,0,43.200001,0,43.200001,0,43.200001,0,43.200001,0,45.77619042857143,0.044939145994943454,21,2,1
194,8211,3545.9861,4691.6468,4172.5329,51.799999,32,41,A071,51.799999,0,51.799999,0,51.799999,0,51.799999,0,51.799999,0,51.799999,0,0.0,0.0,0,0,0
195,8223,3570.8534,4665.8239,4172.6643,23.086666,32,41,A071,23.086666,0,23.086666,0,23.086666,0,23.086666,0,23.086666,0,23.086666,0,0.0,0.0,0,0,0
196,9335,3724.84,4797.7,4199.19,59.150002,32,41,A080,59.150002,0,59.150002,0,59.150002,0,59.150002,0,59.150002,0,59.150002,0,0.0,0.0,0,0,0
197,9336,3724.84,4797.7,4196.19,95.25,32,41,A080,95.25,0,95.25,0,95.25,0,95.25,0,95.25,0,95.25,0,0.0,0.0,0,0,0
198,9337,3724.84,4797.7,4193.19,89.433334,32,41,A080,89.433334,0,89.433334,0,89.433334,0,89.433334,0,89.433334,0,89.433334,0,0.0,0.0,0,0,0
199,9338,3724.84,4797.7,4190.19,81.933334,32,41,A080,81.933334,0,81.933334,0,81.933334,0,81.933334,0,81.933334,0,81.933334,0,0.0,0.0,0,0,0
200,9339,3724.84,4797.7,4187.19,116.683334,32,41,A080,116.683334,0,116.683334,0,116.683334,0,116.683334,0,116.683334,0,116.683334,0,0.0,0.0,0,0,0
201,9340,3724.84,4797.7,4184.19,83.341667,32,41,A080,83.341667,0,83.341667,0,83.341667,0,83.341667,0,83.341667,0,83.341667,0,0.0,0.0,0,0,0
202,9341,3724.84,4797.7,4181.19,12.083333,32,41,A080,12.083333,0,12.083333,0,12.083333,0,12.083333,0,12.083333,0,12.083333,0,0.0,0.0,0,0,0
203,9342,3724.84,4797.7,4178.84,12.2,32,41,A080,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,12.2,0,0.0,0.0,0,0,0
204,9346,3724.84,4797.7,4168.59,45.460003,31,41,A080,45.460003,0,45.460003,0,45.460003,0,45.460003,0,45.460003,0,45.460003,0,32.12959214285714,0.0673759579017969,21,2,1
205,9347,3724.84,4797.7,4165.59,56.900002,31,41,A080,56.900002,0,56.900002,0,56.900002,0,56.900002,0,56.900002,0,56.900002,0,36.10927480952381,0.07503678539806258,21,2,1
206,9348,3724.84,4797.7,4162.59,86.876671,31,41,A080,86.876671,0,86.876671,0,86.876671,0,86.876671,0,86.876671,0,86.876671,0,41.765465380952385,0.09905275316817258,21,1,1
207,9349,3724.84,4797.7,4159.59,111.986671,31,41,A080,111.986671,0,111.986671,0,111.986671,0,111.986671,0,111.986671,0,111.986671,0,42.32308442857142,0.12599976327452228,21,1,1
208,9350,3724.84,4797.7,4156.59,61.200001,31,41,A080,61.200001,0,61.200001,0,61.200001,0,61.200001,0,61.200001,0,61.200001,0,37.158004904761896,0.07842955426089866,21,1,1
209,9351,3724.84,4797.7,4153.59,10.086667,31,41,A080,10.086667,0,10.086667,0,10.086667,0,10.086667,0,10.086667,0,10.086667,0,35.2786398095238,0.013614965848564545,21,1,1
210,9352,3724.84,4797.7,4150.59,14.653333,31,41,A080,14.653333,0,14.653333,0,14.653333,0,14.653333,0,14.653333,0,14.653333,0,40.302449380952375,0.017313532368941915,21,1,1
211,9353,3724.84,4797.7,4147.59,37.353333,31,41,A080,37.353333,0,37.353333,0,37.353333,0,37.353333,0,37.353333,0,37.353333,0,44.95530647619047,0.03956663366980283,21,1,1
212,9354,3724.84,4797.7,4144.59,42.366669,31,41,A080,42.366669,0,42.366669,0,42.366669,0,42.366669,0,42.366669,0,42.366669,0,41.06269857142857,0.049131218813153646,21,1,1
213,9355,3724.84,4797.7,4141.59,18.833334,31,41,A080,18.833334,0,18.833334,0,18.833334,0,18.833334,0,18.833334,0,18.833334,0,35.47492085714286,0.025280547691224887,21,1,1
214,9356,3724.84,4797.7,4138.59,15.316668,31,41,A080,15.316668,0,15.316668,0,15.316668,0,15.316668,0,15.316668,0,15.316668,0,35.046349476190485,0.02081144409498779,21,0,1
215,9357,3724.84,4797.7,4135.59,15.32,31,41,A080,15.32,0,15.32,0,15.32,0,15.32,0,15.32,0,15.32,0,35.04650814285715,0.020815877192389972,21,0,1
216,9358,3724.84,4797.7,4132.59,16.063334,31,41,A080,16.063334,0,16.063334,0,16.063334,0,16.063334,0,16.063334,0,16.063334,0,35.081905000000006,0.02180385206181553,21,0,1
217,9359,3724.84,4797.7,4129.19,8.613158,31,41,A080,8.613158,0,8.613158,0,8.613158,0,8.613158,0,8.613158,0,8.613158,0,32.329515571428566,0.01268656129555044,21,1,1
218,10112,4188.2239,4832.6823,4198.5493,38.289997,32,42,A086,38.289997,0,38.289997,0,38.289997,0,38.289997,0,38.289997,0,38.289997,0,0.0,0.0,0,0,0
219,10113,4189.9585,4831.1494,4196.641,58.266666,32,42,A086,58.266666,0,58.266666,0,58.266666,0,58.266666,0,58.266666,0,58.266666,0,0.0,0.0,0,0,0
220,10114,4191.693,4829.6164,4194.7328,47.459999,32,42,A086,47.459999,0,47.459999,0,47.459999,0,47.459999,0,47.459999,0,47.459999,0,0.0,0.0,0,0,0
221,10212,3992.1772,4783.7252,4108.0868,7.056667,31,42,A087,7.056667,0,7.056667,0,7.056667,0,7.056667,0,7.056667,0,7.056667,0,0.0,0.0,0,0,0
222,10213,3993.6381,4782.0883,4106.0408,14.43,31,42,A087,14.43,0,14.43,0,14.43,0,14.43,0,14.43,0,14.43,0,0.0,0.0,0,0,0
223,10214,3995.0991,4780.4514,4103.9948,12.593334,31,42,A087,12.593334,0,12.593334,0,12.593334,0,12.593334,0,12.593334,0,12.593334,0,0.0,0.0,0,0,0
224,10215,3996.5601,4778.8145,4101.9488,7.936666,31,42,A087,7.936666,0,7.936666,0,7.936666,0,7.936666,0,7.936666,0,7.936666,0,0.0,0.0,0,0,0
225,10216,3998.1428,4777.0412,4099.7323,16.005714,31,42,A087,16.005714,0,16.005714,0,16.005714,0,16.005714,0,16.005714,0,16.005714,0,0.0,0.0,0,0,0
226,10217,3999.7256,4775.2679,4097.5158,30.200001,32,42,A087,30.200001,0,30.200001,0,30.200001,0,30.200001,0,30.200001,0,30.200001,0,0.0,0.0,0,0,0
227,10218,4001.1866,4773.631,4095.4698,21.060001,32,42,A087,21.060001,0,21.060001,0,21.060001,0,21.060001,0,21.060001,0,21.060001,0,0.0,0.0,0,0,0
228,10219,4002.6483,4771.9933,4093.425,11.9,32,42,A087,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,11.9,0,0.0,0.0,0,0,0
229,10220,4004.1114,4770.354,4091.3824,21.6,32,42,A087,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,0.0,0.0,0,0,0
230,10221,4005.5759,4768.7131,4089.3422,16.516666,32,42,A087,16.516666,0,16.516666,0,16.516666,0,16.516666,0,16.516666,0,16.516666,0,0.0,0.0,0,0,0
231,10222,4007.0419,4767.0707,4087.3043,16.773333,32,42,A087,16.773333,0,16.773333,0,16.773333,0,16.773333,0,16.773333,0,16.773333,0,0.0,0.0,0,0,0
232,10223,4008.5093,4765.4266,4085.2686,23.156668,32,42,A087,23.156668,0,23.156668,0,23.156668,0,23.156668,0,23.156668,0,23.156668,0,0.0,0.0,0,0,0
233,10224,4009.7332,4764.0553,4083.574,7.68,32,42,A087,7.68,0,7.68,0,7.68,0,7.68,0,7.68,0,7.68,0,0.0,0.0,0,0,0
234,10225,4010.9581,4762.6829,4081.881,3.666667,32,42,A087,3.666667,0,3.666667,0,3.666667,0,3.666667,0,3.666667,0,3.666667,0,0.0,0.0,0,0,0
235,10226,4012.4293,4761.0346,4079.8516,11.8,32,42,A087,11.8,0,11.8,0,11.8,0,11.8,0,11.8,0,11.8,0,0.0,0.0,0,0,0
236,10227,4013.9018,4759.3848,4077.8244,6.97,32,42,A087,6.97,0,6.97,0,6.97,0,6.97,0,6.97,0,6.97,0,0.0,0.0,0,0,0
237,10228,4015.6708,4757.4028,4075.3949,4.521429,32,42,A087,4.521429,0,4.521429,0,4.521429,0,4.521429,0,4.521429,0,4.521429,0,0.0,0.0,0,0,0
238,11214,3598.4355,4768.2305,4154.7748,40.843182,32,41,A095,40.843182,0,40.843182,0,40.843182,0,40.843182,0,40.843182,0,40.843182,0,0.0,0.0,0,0,0
239,11216,3600.0613,4766.4268,4148.103,66.910004,32,41,A095,66.910004,0,66.910004,0,66.910004,0,66.910004,0,66.910004,0,66.910004,0,0.0,0.0,0,0,0
240,11217,3600.6338,4765.7916,4145.7537,48.829998,32,41,A095,48.829998,0,48.829998,0,48.829998,0,48.829998,0,48.829998,0,48.829998,0,0.0,0.0,0,0,0
241,11219,3601.7558,4764.5468,4141.1492,75.395882,32,41,A095,75.395882,0,75.395882,0,75.395882,0,75.395882,0,75.395882,0,75.395882,0,0.0,0.0,0,0,0
242,11227,3607.3807,4758.3063,4118.0283,36.799999,32,41,A095,36.799999,0,36.799999,0,36.799999,0,36.799999,0,36.799999,0,36.799999,0,0.0,0.0,0,0,0
243,11228,3608.0609,4757.5517,4115.2056,47.900002,32,41,A095,47.900002,0,47.900002,0,47.900002,0,47.900002,0,47.900002,0,47.900002,0,0.0,0.0,0,0,0
244,11229,3608.7391,4756.7993,4112.3817,67.400002,32,41,A095,67.400002,0,67.400002,0,67.400002,0,67.400002,0,67.400002,0,67.400002,0,0.0,0.0,0,0,0
245,11230,3609.4152,4756.0491,4109.5568,75.699997,32,41,A095,75.699997,0,75.699997,0,75.699997,0,75.699997,0,75.699997,0,75.699997,0,0.0,0.0,0,0,0
246,11231,3610.0894,4755.3012,4106.7309,65.099998,32,41,A095,65.099998,0,65.099998,0,65.099998,0,65.099998,0,65.099998,0,65.099998,0,0.0,0.0,0,0,0
247,11232,3610.616,4754.7169,4104.5164,59.900002,32,41,A095,59.900002,0,59.900002,0,59.900002,0,59.900002,0,59.900002,0,59.900002,0,0.0,0.0,0,0,0
248,11256,3626.3585,4737.2515,4037.656,67.353333,32,41,A095,67.353333,0,67.353333,0,67.353333,0,67.353333,0,67.353333,0,67.353333,0,0.0,0.0,0,0,0
249,11623,4009.6645,4834.416,4138.5374,18.186487,31,42,A098,18.186487,0,18.186487,0,18.186487,0,18.186487,0,18.186487,0,18.186487,0,0.0,0.0,0,0,0
250,11624,4011.2409,4832.5526,4136.2428,17.66,32,42,A098,17.66,0,17.66,0,17.66,0,17.66,0,17.66,0,17.66,0,0.0,0.0,0,0,0
251,11625,4012.6577,4830.8778,4134.1964,15.256667,32,42,A098,15.256667,0,15.256667,0,15.256667,0,15.256667,0,15.256667,0,15.256667,0,0.0,0.0,0,0,0
252,11626,4014.0794,4829.1972,4132.1581,17.766666,32,42,A098,17.766666,0,17.766666,0,17.766666,0,17.766666,0,17.766666,0,17.766666,0,0.0,0.0,0,0,0
253,11627,4015.5058,4827.511,4130.1279,21.799999,32,42,A098,21.799999,0,21.799999,0,21.799999,0,21.799999,0,21.799999,0,21.799999,0,0.0,0.0,0,0,0
254,11628,4016.9371,4825.8192,4128.1057,26.969999,32,42,A098,26.969999,0,26.969999,0,26.969999,0,26.969999,0,26.969999,0,26.969999,0,0.0,0.0,0,0,0
255,11629,4018.6129,4823.8382,4125.7569,27.705,32,42,A098,27.705,0,27.705,0,27.705,0,27.705,0,27.705,0,27.705,0,0.0,0.0,0,0,0
256,11739,4025.2386,4931.1521,4052.9237,10.9,31,42,A099,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,10.9,0,0.0,0.0,0,0,0
257,11740,4026.8552,4929.7138,4050.8458,4.6,31,42,A099,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0,4.6,0,0.0,0.0,0,0,0
258,11741,4028.4718,4928.2754,4048.7678,4.18,31,42,A099,4.18,0,4.18,0,4.18,0,4.18,0,4.18,0,4.18,0,0.0,0.0,0,0,0
259,11742,4030.304,4926.6454,4046.4128,7.447369,31,42,A099,7.447369,0,7.447369,0,7.447369,0,7.447369,0,7.447369,0,7.447369,0,0.0,0.0,0,0,0
260,13053,3712.3343,4828.414,4199.2943,5.233333,31,41,A1015,5.233333,0,5.233333,0,5.233333,0,5.233333,0,5.233333,0,5.233333,0,23.129304380952384,0.01077448457717395,21,3,1
261,13054,3710.8993,4829.8006,4197.0543,8.433333,31,41,A1015,8.433333,0,8.433333,0,8.433333,0,8.433333,0,8.433333,0,8.433333,0,22.638986809523807,0.017738748164531165,21,3,1
262,13055,3709.4662,4831.1875,4194.813,21.049999,31,41,A1015,21.049999,0,21.049999,0,21.049999,0,21.049999,0,21.049999,0,21.049999,0,21.261050285714287,0.04714634937086923,21,2,1
263,13056,3708.0339,4832.5723,4192.5701,35.549999,31,41,A1015,35.549999,0,35.549999,0,35.549999,0,35.549999,0,35.549999,0,35.549999,0,21.92771695238095,0.07720170316473744,21,3,1
264,13057,3706.5979,4833.9511,4190.3258,28.833334,31,41,A1015,28.833334,0,28.833334,0,28.833334,0,28.833334,0,28.833334,0,28.833334,0,21.841209190476185,0.06286354811164052,21,2,1
265,13058,3705.1734,4835.3377,4188.079,45.349998,31,41,A1015,45.349998,0,45.349998,0,45.349998,0,45.349998,0,45.349998,0,45.349998,0,27.782478857142856,0.07772969882888986,21,2,1
266,13059,3703.7528,4836.7279,4185.8319,33.599998,31,41,A1015,33.599998,0,33.599998,0,33.599998,0,33.599998,0,33.599998,0,33.599998,0,27.464224904761906,0.05825760276542476,21,2,1
267,13060,3702.335,4838.1172,4183.5825,21.6,31,41,A1015,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,21.6,0,24.568986904761903,0.04186462521057689,21,2,1
268,13061,3700.9207,4839.5082,4181.3321,19.700001,31,41,A1015,19.700001,0,19.700001,0,19.700001,0,19.700001,0,19.700001,0,19.700001,0,22.361367904761902,0.041951605541739524,21,2,1
269,13062,3699.5095,4840.8988,4179.0793,16.049999,31,41,A1015,16.049999,0,16.049999,0,16.049999,0,16.049999,0,16.049999,0,16.049999,0,29.476129714285715,0.025928969443239108,21,2,1
270,13063,3698.0954,4842.2861,4176.8264,12.533334,31,41,A1015,12.533334,0,12.533334,0,12.533334,0,12.533334,0,12.533334,0,12.533334,0,29.232479,0.020416517824965463,21,2,1
271,13064,3696.6843,4843.6741,4174.572,13.516666,31,41,A1015,13.516666,0,13.516666,0,13.516666,0,13.516666,0,13.516666,0,13.516666,0,33.167558285714286,0.01940603394317365,21,2,1
272,13065,3695.2787,4845.0623,4172.3143,12.0,31,41,A1015,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,34.19359014285714,0.01671156988901149,21,2,1
273,13066,3693.8741,4846.4498,4170.0555,13.866667,31,41,A1015,13.866667,0,13.866667,0,13.866667,0,13.866667,0,13.866667,0,13.866667,0,39.06200285714286,0.01690434252962866,21,2,1
274,13067,3692.469,4847.8376,4167.7973,20.799999,31,41,A1015,20.799999,0,20.799999,0,20.799999,0,20.799999,0,20.799999,0,20.799999,0,36.38041552380952,0.0272255313359166,21,2,1
275,13068,3691.0639,4849.226,4165.5394,20.85,31,41,A1015,20.85,0,20.85,0,20.85,0,20.85,0,20.85,0,20.85,0,35.84589176190476,0.027697933962750575,21,2,1
276,13069,3689.6589,4850.6153,4163.282,19.6,31,41,A1015,19.6,0,19.6,0,19.6,0,19.6,0,19.6,0,19.6,0,33.04377814285714,0.028245357697848056,21,3,1
277,13070,3688.2557,4852.0054,4161.024,22.166666,31,41,A1015,22.166666,0,22.166666,0,22.166666,0,22.166666,0,22.166666,0,22.166666,0,31.241000333333336,0.033787507203579314,21,3,1
278,13071,3687.1329,4853.115,4159.2163,21.0,31,41,A1015,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,28.99827271428572,0.034484812590487836,21,3,1
279,13072,3686.0101,4854.2272,4157.41,23.0,31,41,A1015,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,32.331746095238096,0.0338750060702538,21,3,1
280,13073,3684.6062,4855.6173,4155.1525,13.283334,31,41,A1015,13.283334,0,13.283334,0,13.283334,0,13.283334,0,13.283334,0,13.283334,0,28.592984523809523,0.022122199722068022,21,4,1
281,13074,3683.2023,4857.0087,4152.8957,16.066668,31,41,A1015,16.066668,0,16.066668,0,16.066668,0,16.066668,0,16.066668,0,16.066668,0,30.517460380952382,0.025070219442275627,21,4,1
282,13075,3681.7981,4858.4014,4150.6399,24.683332,31,41,A1015,24.683332,0,24.683332,0,24.683332,0,24.683332,0,24.683332,0,24.683332,0,30.023015809523805,0.03914985654212347,21,4,1
283,13076,3680.3885,4859.7902,4148.385,27.049999,31,41,A1015,27.049999,0,27.049999,0,27.049999,0,27.049999,0,27.049999,0,27.049999,0,29.080891333333327,0.04429352510938136,21,4,1
