mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,x_rot,y_rot,z_rot,CAP1_P,CPD1_P,CAP2_P,CPD2_P,CAP3_P,CPD3_P,CAP4_P,CPD4_P,CAP5_P,CPD5_P,CAP6_P,CPD6_P,AVG_SN_P,AVG_CN_P,PROP_SN_P,PROP_CN_P,EVAL_P,NCOMP_P,NXPAN_P
3948.0,4804.0,4125.0,7.0,31,42,A1753,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3949.0,4803.0,4123.0,10.0,31,42,A1753,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3968.0,4813.0,4197.0,1.0,31,42,A1754,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
3968.0,4814.0,4194.0,1.0,31,42,A1754,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
3967.0,4815.0,4191.0,14.0,31,42,A1754,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3966.0,4815.0,4188.0,25.0,31,42,A1754,0.0,0.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
3966.0,4816.0,4185.0,12.0,31,42,A1754,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3965.0,4817.0,4182.0,7.0,31,42,A1754,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
3964.0,4817.0,4179.0,4.0,31,42,A1754,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
3964.0,4818.0,4176.0,22.0,31,42,A1754,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
3963.0,4819.0,4173.0,40.0,31,42,A1754,0.0,0.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,0,0,0,0,0,0,0
3962.0,4819.0,4170.0,11.0,32,42,A1754,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
3962.0,4820.0,4167.0,17.0,32,42,A1754,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3961.0,4820.0,4164.0,9.0,32,42,A1754,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3960.0,4821.0,4161.0,25.0,32,42,A1754,0.0,0.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
3958.0,4824.0,4150.0,6.0,31,42,A1754,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
3957.0,4824.0,4147.0,10.0,31,42,A1754,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3956.0,4825.0,4144.0,23.0,31,42,A1754,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
3956.0,4826.0,4141.0,9.0,31,42,A1754,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3955.0,4826.0,4138.0,4.0,31,42,A1754,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
3954.0,4827.0,4135.0,6.0,31,42,A1754,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4003.0,4893.0,4197.0,19.0,31,42,A1755,0.0,0.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
4004.0,4892.0,4195.0,22.0,31,42,A1755,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4005.0,4891.0,4192.0,21.0,31,42,A1755,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
4006.0,4890.0,4189.0,6.0,31,42,A1755,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4006.0,4889.0,4187.0,19.0,31,42,A1755,0.0,0.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
4007.0,4888.0,4184.0,19.0,31,42,A1755,0.0,0.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
4008.0,4887.0,4181.0,13.0,31,42,A1755,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4009.0,4886.0,4178.0,14.0,31,42,A1755,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4010.0,4886.0,4176.0,14.0,31,42,A1755,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4011.0,4885.0,4173.0,24.0,31,42,A1755,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
4012.0,4884.0,4170.0,21.0,31,42,A1755,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
4013.0,4883.0,4168.0,18.0,31,42,A1755,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4014.0,4882.0,4165.0,24.0,31,42,A1755,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
4015.0,4881.0,4162.0,28.0,31,42,A1755,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4016.0,4880.0,4159.0,34.0,31,42,A1755,0.0,0.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,0,0,0,0,0,0,0
4016.0,4879.0,4157.0,5.0,31,42,A1755,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4017.0,4878.0,4154.0,11.0,31,42,A1755,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4018.0,4877.0,4151.0,25.0,31,42,A1755,0.0,0.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
4019.0,4876.0,4149.0,9.0,31,42,A1755,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4020.0,4875.0,4146.0,30.0,31,42,A1755,0.0,0.0,0,30.0,0,30.0,0,30.0,0,30.0,0,30.0,0,30.0,0,0,0,0,0,0,0,0
4021.0,4875.0,4143.0,14.0,31,42,A1755,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4022.0,4874.0,4141.0,11.0,32,42,A1755,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4023.0,4873.0,4138.0,61.0,32,42,A1755,0.0,0.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,0,0,0,0,0,0,0
4024.0,4872.0,4135.0,61.0,32,42,A1755,0.0,0.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,0,0,0,0,0,0,0
4025.0,4871.0,4132.0,7.0,32,42,A1755,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4026.0,4870.0,4130.0,8.0,32,42,A1755,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4026.0,4869.0,4127.0,22.0,32,42,A1755,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4020.0,4874.0,4199.0,37.0,31,42,A1756,0.0,0.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
4021.0,4873.0,4197.0,17.0,31,42,A1756,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
4022.0,4872.0,4194.0,24.0,31,42,A1756,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
4023.0,4871.0,4189.0,10.0,32,42,A1756,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4024.0,4870.0,4186.0,11.0,31,42,A1756,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4025.0,4869.0,4184.0,13.0,32,42,A1756,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4026.0,4868.0,4181.0,9.0,32,42,A1756,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4027.0,4867.0,4178.0,10.0,32,42,A1756,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4028.0,4866.0,4176.0,19.0,32,42,A1756,0.0,0.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
4029.0,4865.0,4173.0,26.0,32,42,A1756,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
4029.0,4865.0,4170.0,32.0,32,42,A1756,0.0,0.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,0,0,0,0,0,0,0
4030.0,4864.0,4168.0,117.0,32,42,A1756,0.0,0.0,0,117.0,0,117.0,0,117.0,0,117.0,0,117.0,0,117.0,0,0,0,0,0,0,0,0
4031.0,4863.0,4166.0,23.0,32,42,A1756,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
4032.0,4862.0,4163.0,20.0,32,42,A1756,0.0,0.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
4033.0,4861.0,4160.0,8.0,32,42,A1756,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4034.0,4860.0,4158.0,18.0,32,42,A1756,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4035.0,4860.0,4155.0,28.0,32,42,A1756,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4035.0,4859.0,4152.0,3.0,32,42,A1756,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4036.0,4858.0,4149.0,15.0,32,42,A1756,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
4037.0,4857.0,4147.0,9.0,32,42,A1756,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4038.0,4856.0,4144.0,8.0,32,42,A1756,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4039.0,4855.0,4141.0,23.0,32,42,A1756,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
4040.0,4854.0,4139.0,22.0,32,42,A1756,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4041.0,4853.0,4136.0,11.0,32,42,A1756,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4042.0,4852.0,4133.0,26.0,32,42,A1756,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
4043.0,4851.0,4130.0,77.0,32,42,A1756,0.0,0.0,0,77.0,0,77.0,0,77.0,0,77.0,0,77.0,0,77.0,0,0,0,0,0,0,0,0
4043.0,4851.0,4128.0,39.0,32,42,A1756,0.0,0.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,0,0,0,0,0,0,0
4033.0,4918.0,4177.0,6.0,32,42,A1757,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4032.0,4919.0,4174.0,28.0,32,42,A1757,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4031.0,4920.0,4172.0,23.0,32,42,A1757,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
4031.0,4921.0,4169.0,22.0,32,42,A1757,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4030.0,4922.0,4167.0,29.0,32,42,A1757,0.0,0.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
4029.0,4923.0,4164.0,13.0,32,42,A1757,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4028.0,4923.0,4161.0,33.0,32,42,A1757,0.0,0.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,0,0,0,0,0,0,0
4027.0,4924.0,4159.0,107.0,32,42,A1757,0.0,0.0,0,107.0,0,107.0,0,107.0,0,107.0,0,107.0,0,107.0,0,0,0,0,0,0,0,0
4026.0,4925.0,4157.0,26.0,32,42,A1757,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
4025.0,4927.0,4152.0,5.0,31,42,A1757,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4024.0,4928.0,4149.0,9.0,31,42,A1757,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4023.0,4928.0,4146.0,22.0,31,42,A1757,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
4022.0,4929.0,4144.0,12.0,31,42,A1757,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4021.0,4930.0,4142.0,8.0,31,42,A1757,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4021.0,4930.0,4140.0,12.0,31,42,A1757,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4019.0,4932.0,4134.0,25.0,31,42,A1757,0.0,0.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
4018.0,4933.0,4131.0,13.0,31,42,A1757,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4017.0,4934.0,4129.0,6.0,31,42,A1757,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4016.0,4935.0,4126.0,3.0,31,42,A1757,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
3552.0,4685.0,4177.0,67.0,32,41,A1759,0.0,0.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,67.0,0,0,0,0,0,0,0,0
3550.0,4687.0,4139.0,57.0,32,41,A1759,0.0,0.0,0,57.0,0,57.0,0,57.0,0,57.0,0,57.0,0,57.0,0,0,0,0,0,0,0,0
3750.0,4779.0,4140.0,114.0,32,41,A1768,0.0,0.0,0,114.0,0,114.0,0,114.0,0,114.0,0,114.0,0,114.0,0,0,0,0,0,0,0,0
3748.0,4780.0,4137.0,19.0,32,41,A1768,0.0,0.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,19.0,0,0,0,0,0,0,0,0
3746.0,4782.0,4133.0,15.0,32,41,A1768,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
3745.0,4783.0,4130.0,52.0,32,41,A1768,0.0,0.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0,0,0,0,0,0,0
3744.0,4784.0,4128.0,63.0,32,41,A1768,0.0,0.0,0,63.0,0,63.0,0,63.0,0,63.0,0,63.0,0,63.0,0,0,0,0,0,0,0,0
3743.0,4786.0,4125.0,56.0,32,41,A1768,0.0,0.0,0,56.0,0,56.0,0,56.0,0,56.0,0,56.0,0,56.0,0,0,0,0,0,0,0,0
3741.0,4787.0,4123.0,37.0,32,41,A1768,0.0,0.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
3740.0,4788.0,4120.0,18.0,32,41,A1768,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3739.0,4789.0,4118.0,24.0,32,41,A1768,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
3722.0,4777.0,4137.0,21.0,32,41,A1769,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3721.0,4778.0,4134.0,22.0,32,41,A1769,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
3720.0,4779.0,4130.0,37.0,32,41,A1769,0.0,0.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,37.0,0,0,0,0,0,0,0,0
3719.0,4780.0,4127.0,31.0,32,41,A1769,0.0,0.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,0,0,0,0,0,0,0
3718.0,4781.0,4125.0,75.0,32,41,A1769,0.0,0.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,0,0,0,0,0,0,0
3718.0,4781.0,4122.0,210.0,32,41,A1769,0.0,0.0,0,210.0,0,210.0,0,210.0,0,210.0,0,210.0,0,210.0,0,0,0,0,0,0,0,0
3717.0,4782.0,4119.0,165.0,32,41,A1769,0.0,0.0,0,165.0,0,165.0,0,165.0,0,165.0,0,165.0,0,165.0,0,0,0,0,0,0,0,0
3716.0,4783.0,4116.0,157.0,32,41,A1769,0.0,0.0,0,157.0,0,157.0,0,157.0,0,157.0,0,157.0,0,157.0,0,0,0,0,0,0,0,0
3715.0,4784.0,4113.0,268.0,32,41,A1769,0.0,0.0,0,268.0,0,268.0,0,268.0,0,268.0,0,268.0,0,268.0,0,0,0,0,0,0,0,0
3715.0,4784.0,4111.0,198.0,32,41,A1769,0.0,0.0,0,198.0,0,198.0,0,198.0,0,198.0,0,198.0,0,198.0,0,0,0,0,0,0,0,0
3714.0,4785.0,4108.0,17.0,32,41,A1769,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
3713.0,4786.0,4106.0,63.0,32,41,A1769,0.0,0.0,0,63.0,0,63.0,0,63.0,0,63.0,0,63.0,0,63.0,0,0,0,0,0,0,0,0
3601.0,4724.0,4192.0,85.0,32,41,A1773,0.0,0.0,0,85.0,0,85.0,0,85.0,0,85.0,0,85.0,0,85.0,0,0,0,0,0,0,0,0
3600.0,4724.0,4189.0,66.0,32,41,A1773,0.0,0.0,0,66.0,0,66.0,0,66.0,0,66.0,0,66.0,0,66.0,0,0,0,0,0,0,0,0
3594.0,4726.0,4173.0,48.0,32,41,A1773,0.0,0.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,48.0,0,0,0,0,0,0,0,0
3593.0,4726.0,4170.0,60.0,32,41,A1773,0.0,0.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0,0,0,0,0,0,0
3592.0,4726.0,4168.0,83.0,32,41,A1773,0.0,0.0,0,83.0,0,83.0,0,83.0,0,83.0,0,83.0,0,83.0,0,0,0,0,0,0,0,0
3846.0,4730.0,4014.0,26.0,32,42,A1775,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
3846.0,4731.0,4001.0,26.0,32,42,A1775,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
4007.0,4854.0,4198.0,10.0,32,42,A1776,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4006.0,4855.0,4195.0,15.0,32,42,A1776,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
4006.0,4855.0,4192.0,6.0,32,42,A1776,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4006.0,4856.0,4190.0,16.0,31,42,A1776,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4005.0,4856.0,4187.0,25.0,31,42,A1776,0.0,0.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,25.0,0,0,0,0,0,0,0,0
4005.0,4857.0,4184.0,34.0,31,42,A1776,0.0,0.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,0,0,0,0,0,0,0
4004.0,4857.0,4181.0,40.0,31,42,A1776,0.0,0.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,0,0,0,0,0,0,0
4004.0,4857.0,4178.0,40.0,31,42,A1776,0.0,0.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,0,0,0,0,0,0,0
4003.0,4858.0,4175.0,5.0,31,42,A1776,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4000.0,4861.0,4155.0,18.0,31,42,A1776,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3999.0,4862.0,4148.0,21.0,31,42,A1776,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3998.0,4863.0,4145.0,18.0,31,42,A1776,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3998.0,4863.0,4142.0,12.0,31,42,A1776,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3997.0,4864.0,4133.0,9.0,31,42,A1776,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3996.0,4865.0,4130.0,11.0,31,42,A1776,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
3996.0,4865.0,4127.0,12.0,31,42,A1776,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3994.0,4868.0,4113.0,10.0,31,42,A1776,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3992.0,4869.0,4102.0,4.0,31,42,A1776,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
3992.0,4870.0,4099.0,3.0,31,42,A1776,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
3980.0,4882.0,4020.0,16.0,31,42,A1776,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3980.0,4882.0,4017.0,26.0,31,42,A1776,0.0,0.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,26.0,0,0,0,0,0,0,0,0
3978.0,4885.0,4002.0,5.0,31,42,A1776,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
3928.0,4791.0,4199.0,10.0,31,42,A1781,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3929.0,4790.0,4197.0,12.0,31,42,A1781,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
3929.0,4789.0,4194.0,24.0,31,42,A1781,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
3930.0,4789.0,4192.0,16.0,31,42,A1781,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3932.0,4786.0,4186.0,10.0,31,42,A1781,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
3933.0,4785.0,4183.0,29.0,31,42,A1781,0.0,0.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
3945.0,4773.0,4150.0,14.0,31,42,A1781,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
3946.0,4772.0,4147.0,21.0,31,42,A1781,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
3947.0,4771.0,4144.0,39.0,31,42,A1781,0.0,0.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,0,0,0,0,0,0,0
3948.0,4770.0,4141.0,29.0,32,42,A1781,0.0,0.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
3949.0,4769.0,4139.0,9.0,32,42,A1781,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
3950.0,4768.0,4136.0,12.0,32,42,A1781,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
